aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,brand_id,product_type,merchant_product_category_path,merchant_product_third_category,merchant_product_second_category,specifications,rrp_price,base_price,base_price_amount,merchant_thumb_url,large_image,alternate_image,aw_thumb_url,alternate_image_two,alternate_image_three,alternate_image_four,custom_1,custom_2,custom_3,custom_4,custom_5,custom_6,custom_7,custom_8,custom_9,Fashion:suitable_for,Fashion:category
https://www.awin1.com/pclick.php?p=26562479171&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - Yellow - S/M, Yellow",26562479171,DZZ20896-146-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26562479171.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - yellow - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_mustard_xl.jpg%24&feedId=2319&k=53397351627346c87124ffa54cf12f9ab31a4fa3,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-146-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_mustard_xl.jpg%24&feedId=2319&k=53397351627346c87124ffa54cf12f9ab31a4fa3,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26564811843&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - Black - S/M, Black",26564811843,DZZ20896-105-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26564811843.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - black - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_black_xl.jpg%24&feedId=2319&k=300ae516914791f4d851a4f4c21fdb90650c72f8,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-105-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_black_xl.jpg%24&feedId=2319&k=300ae516914791f4d851a4f4c21fdb90650c72f8,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26564811851&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - White - S/M, White",26564811851,DZZ20896-123-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26564811851.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - white - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_cream_xl.jpg%24&feedId=2319&k=2ee68b649668f5538d07e7d86ffae83e61d80bf9,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-123-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_cream_xl.jpg%24&feedId=2319&k=2ee68b649668f5538d07e7d86ffae83e61d80bf9,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26564811857&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - Beige - S/M, Beige",26564811857,DZZ20896-165-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26564811857.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - beige - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_stone_xl.jpg%24&feedId=2319&k=0220d7452fe2684007b4b3f2b7d66e9230fafe20,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-165-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_stone_xl.jpg%24&feedId=2319&k=0220d7452fe2684007b4b3f2b7d66e9230fafe20,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26564811861&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - Brown - S/M, Brown",26564811861,DZZ20896-186-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26564811861.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - brown - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_chocolate_xl.jpg%24&feedId=2319&k=d34d27babceae18f104a0d0c86c5e01325f62621,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-186-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_chocolate_xl.jpg%24&feedId=2319&k=d34d27babceae18f104a0d0c86c5e01325f62621,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26564811865&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - Purple - S/M, Purple",26564811865,DZZ20896-204-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26564811865.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - purple - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_plum_xl.jpg%24&feedId=2319&k=a81fc80b9dc1b55429a5b67bb6f0ee252ddfecb2,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-204-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_plum_xl.jpg%24&feedId=2319&k=a81fc80b9dc1b55429a5b67bb6f0ee252ddfecb2,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26564811869&a=512981&m=2319,"Womens Cocoon Oversized Rib Knit Cardigan - Orange - S/M, Orange",26564811869,DZZ20896-722-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26564811869.jpg,"Womens Cocoon Oversized Rib Knit Cardigan - orange - S/M - Keep your knitwear on fleek with this mega-versatile oversized cardigan. Styled with a cocoon-knit rib, this easy-wear long-sleeved design looks killer with high-rise jeans and a cropped tee. Perfect for A/W layering, this longline cardigan is giving us all the cosy feels.",Women's Tops,25.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_burnt%2520orange_xl.jpg%24&feedId=2319&k=25bc608688e8043f32ebcd445b1c2b1ae9073683,GBP,0,3.99,https://www.boohoo.com/cocoon-oversized-rib-knit-cardigan/DZZ20896-722-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fdzz20896_burnt%2520orange_xl.jpg%24&feedId=2319&k=25bc608688e8043f32ebcd445b1c2b1ae9073683,,,,female,,,,Clothing > Knitwear > Midi Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26407868321&a=512981&m=2319,"Womens Crochet Knitted Beach Jumpsuit - Black - S, Black",26407868321,SZZ85509-105-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26407868321.jpg,Womens Crochet Knitted Beach Jumpsuit - black - S - Crochet Knitted Beach Jumpsuit,Women's Outerwear,12.0,boohoo.com UK & IE,2319,Women's Outerwear,206,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fszz85509_black_xl.jpg%24&feedId=2319&k=7f26a0b783bab25604a4ab3bcf1c76cf321b08cb,GBP,0,3.99,https://www.boohoo.com/crochet-knitted-beach-jumpsuit/SZZ85509-105-30.html,en,,0,2319,boohoo,0,,,,,,20.0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fszz85509_black_xl.jpg%24&feedId=2319&k=7f26a0b783bab25604a4ab3bcf1c76cf321b08cb,,,,female,,,,Clothing > Beachwear > Beach Jumpsuits,,,,,,
https://www.awin1.com/pclick.php?p=26407868327&a=512981&m=2319,"Womens Crochet Knitted Beach Jumpsuit - White - S, White",26407868327,SZZ85509-173-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26407868327.jpg,Womens Crochet Knitted Beach Jumpsuit - white - S - Crochet Knitted Beach Jumpsuit,Women's Outerwear,12.0,boohoo.com UK & IE,2319,Women's Outerwear,206,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fszz85509_white_xl.jpg%24&feedId=2319&k=9ca2e28fd82b4febeaf7ee1df143abf3cc495029,GBP,0,3.99,https://www.boohoo.com/crochet-knitted-beach-jumpsuit/SZZ85509-173-30.html,en,,0,2319,boohoo,0,,,,,,20.0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fszz85509_white_xl.jpg%24&feedId=2319&k=9ca2e28fd82b4febeaf7ee1df143abf3cc495029,,,,female,,,,Clothing > Beachwear > Beach Jumpsuits,,,,,,
https://www.awin1.com/pclick.php?p=26528398527&a=512981&m=2319,"Tie Front Short Sleeve Cardigan - Black - S, Black",26528398527,FZZ59126-105-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26528398527.jpg,Tie Front Short Sleeve Cardigan - black - S - Tie Front Short Sleeve Cardigan,Women's Tops,15.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz59126_black_xl.jpg%24&feedId=2319&k=bc2b1490ad183b8bcdccfb07a7e5115279b0bb13,GBP,0,3.99,https://www.boohoo.com/tie-front-short-sleeve-cardigan/FZZ59126-105-30.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz59126_black_xl.jpg%24&feedId=2319&k=bc2b1490ad183b8bcdccfb07a7e5115279b0bb13,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26528398533&a=512981&m=2319,"Tie Front Short Sleeve Cardigan - Blue - S, Blue",26528398533,FZZ59126-564-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26528398533.jpg,Tie Front Short Sleeve Cardigan - Blue - S - Tie Front Short Sleeve Cardigan,Women's Tops,15.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz59126_light%2520blue_xl.jpg%24&feedId=2319&k=94509c003124d0de964fc7b8401284701d8444b6,GBP,0,3.99,https://www.boohoo.com/tie-front-short-sleeve-cardigan/FZZ59126-564-30.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz59126_light%2520blue_xl.jpg%24&feedId=2319&k=94509c003124d0de964fc7b8401284701d8444b6,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26528398539&a=512981&m=2319,"Tie Front Short Sleeve Cardigan - Purple - S, Purple",26528398539,FZZ59126-794-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26528398539.jpg,Tie Front Short Sleeve Cardigan - purple - S - Tie Front Short Sleeve Cardigan,Women's Tops,15.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz59126_pale%2520lilac_xl.jpg%24&feedId=2319&k=d24a069c5b15cb9da50522684e1a4528daa291bb,GBP,0,3.99,https://www.boohoo.com/tie-front-short-sleeve-cardigan/FZZ59126-794-30.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz59126_pale%2520lilac_xl.jpg%24&feedId=2319&k=d24a069c5b15cb9da50522684e1a4528daa291bb,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26550418875&a=512981&m=2319,"Womens Rib Knit Puff Sleeve Cardigan - Black - S, Black",26550418875,FZZ56826-105-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26550418875.jpg,Womens Rib Knit Puff Sleeve Cardigan - black - S - Rib Knit Puff Sleeve Cardigan,Women's Tops,18.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz56826_black_xl.jpg%24&feedId=2319&k=6c2faf10287326ace4b7840a7806dec6989bd961,GBP,0,3.99,https://www.boohoo.com/rib-knit-puff-sleeve-cardigan/FZZ56826-105-30.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz56826_black_xl.jpg%24&feedId=2319&k=6c2faf10287326ace4b7840a7806dec6989bd961,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26550418881&a=512981&m=2319,"Womens Rib Knit Puff Sleeve Cardigan - Beige - S, Beige",26550418881,FZZ56826-165-30,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26550418881.jpg,Womens Rib Knit Puff Sleeve Cardigan - beige - S - Rib Knit Puff Sleeve Cardigan,Women's Tops,18.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz56826_stone_xl.jpg%24&feedId=2319&k=07aa1b69cc4333ef02d6ee54bc434ae8b31f4d5c,GBP,0,3.99,https://www.boohoo.com/rib-knit-puff-sleeve-cardigan/FZZ56826-165-30.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz56826_stone_xl.jpg%24&feedId=2319&k=07aa1b69cc4333ef02d6ee54bc434ae8b31f4d5c,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26550422363&a=512981&m=2319,"Womens Plus Fisherman Rib Oversized Boyfriend Cardigan - Black - 22, Black",26550422363,PZZ62252-105-350,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26550422363.jpg,"Womens Plus Fisherman Rib Oversized Boyfriend Cardigan - black - 22 - boohoo Plus You&rsquo;ll find full on fashion for the fuller figure with the boohoo Plus range. Delivering directional designs for UK sizes 16 to 24, this ultra-flattering collection combines perfectly proportioned fits with statement styles so that you can stay on top of this season&rsquo;s trends.",Women's Tops,18.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fpzz62252_black_xl.jpg%24&feedId=2319&k=4ca6896330c3caff2f49ba6a1d3c8af44bdcd834,GBP,0,3.99,https://www.boohoo.com/plus-fisherman-rib-oversized-boyfriend-cardigan/PZZ62252-105-350.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fpzz62252_black_xl.jpg%24&feedId=2319&k=4ca6896330c3caff2f49ba6a1d3c8af44bdcd834,,,,female,,,,Clothing > Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26550422377&a=512981&m=2319,"Womens Plus Fisherman Rib Oversized Boyfriend Cardigan - Orange - 22, Orange",26550422377,PZZ62252-152-350,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26550422377.jpg,"Womens Plus Fisherman Rib Oversized Boyfriend Cardigan - orange - 22 - boohoo Plus You&rsquo;ll find full on fashion for the fuller figure with the boohoo Plus range. Delivering directional designs for UK sizes 16 to 24, this ultra-flattering collection combines perfectly proportioned fits with statement styles so that you can stay on top of this season&rsquo;s trends.",Women's Tops,18.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fpzz62252_orange_xl.jpg%24&feedId=2319&k=0efc5a6c33999f21687b0f5e2f16bdd413f2609a,GBP,0,3.99,https://www.boohoo.com/plus-fisherman-rib-oversized-boyfriend-cardigan/PZZ62252-152-350.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Fpzz62252_orange_xl.jpg%24&feedId=2319&k=0efc5a6c33999f21687b0f5e2f16bdd413f2609a,,,,female,,,,Clothing > Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26557343569&a=512981&m=2319,"V Neck Stripe Cardigan - Black - S/M, Black",26557343569,FZZ58160-105-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26557343569.jpg,V Neck Stripe Cardigan - black - S/M - V Neck Stripe Cardigan,Women's Tops,20.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz58160_black_xl.jpg%24&feedId=2319&k=78a8ccf01285c2d23e07a84715a6d8e7542f8e60,GBP,0,3.99,https://www.boohoo.com/v-neck-stripe-cardigan/FZZ58160-105-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz58160_black_xl.jpg%24&feedId=2319&k=78a8ccf01285c2d23e07a84715a6d8e7542f8e60,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26557343573&a=512981&m=2319,"V Neck Stripe Cardigan - Blue - S/M, Blue",26557343573,FZZ58160-106-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26557343573.jpg,V Neck Stripe Cardigan - blue - S/M - V Neck Stripe Cardigan,Women's Tops,20.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz58160_blue_xl.jpg%24&feedId=2319&k=3a337aa27e603104113e503696a4440af0db4884,GBP,0,3.99,https://www.boohoo.com/v-neck-stripe-cardigan/FZZ58160-106-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz58160_blue_xl.jpg%24&feedId=2319&k=3a337aa27e603104113e503696a4440af0db4884,,,,female,,,,Knitwear > Cardigans,,,,,,
https://www.awin1.com/pclick.php?p=26557343577&a=512981&m=2319,"V Neck Stripe Cardigan - Purple - S/M, Purple",26557343577,FZZ58160-137-31,https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26557343577.jpg,V Neck Stripe Cardigan - purple - S/M - V Neck Stripe Cardigan,Women's Tops,20.0,boohoo.com UK & IE,2319,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz58160_lilac_xl.jpg%24&feedId=2319&k=ee03141ddeaef44bb1194617252ce36ad5dc3405,GBP,0,3.99,https://www.boohoo.com/v-neck-stripe-cardigan/FZZ58160-137-31.html,en,,0,2319,boohoo,0,,,,,,0,0,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz58160_lilac_xl.jpg%24&feedId=2319&k=ee03141ddeaef44bb1194617252ce36ad5dc3405,,,,female,,,,Knitwear > Cardigans,,,,,,
